#{"t_start": 1676262882.0927472, "env_id": "gym_cell/cg-v0"}
r,l,t
324.483125,20,691.950972
200.105312,20,692.238658
-30,20,692.507554
48,20,692.829065
264.444375,20,693.117643
355.191875,20,693.42906
64,20,693.77035
288.655625,20,694.04821
-30,20,694.304821
10,20,702.41633
80,20,702.70565
317.823125,20,703.039404
80,20,703.32502
90,20,703.638823
139.194687,20,703.96751
70,20,704.262244
214.616875,20,704.561687
48,20,704.863497
84,20,705.150468
-42,20,705.437557
226.845,20,713.439765
-2,20,713.720095
64,20,713.997823
50,20,714.301887
38,20,714.599133
70,20,714.901595
188.653125,20,715.196592
72,20,715.513734
128.81,20,715.825543
54,20,716.150465
34,20,716.420876
50,20,724.496216
-16,20,724.811438
80,20,725.080185
64,20,725.360481
70,20,725.645684
90,20,725.924617
202.077812,20,726.209956
74,20,726.526635
250.2975,20,726.85554
70,20,727.154308
287.46375,20,727.51225
60,20,735.46391
52,20,735.789587
84,20,736.117316
199.51625,20,736.407421
40,20,736.669693
62,20,736.985823
256.37625,20,737.285547
20,20,737.61929
-2,20,737.909645
-14,20,738.200564
14,20,738.47192
34,20,746.280944
78,20,746.589218
42,20,746.915546
-30,20,747.175723
80,20,747.457113
58,20,747.738442
74,20,748.037404
50,20,748.306901
80,20,748.587564
0,20,748.855306
50,20,749.132677
70,20,757.162301
52,20,757.462267
30,20,757.732334
212.430625,20,758.030036
-20,20,758.299816
6,20,758.620882
178.115,20,758.897606
68,20,759.214793
90,20,759.504176
62,20,759.826411
54,20,760.104406
70,20,768.145607
249.43,20,768.438672
58,20,768.726751
272.954375,20,769.082877
-40,20,769.343812
24,20,769.655787
251.85625,20,769.965566
84,20,770.282954
80,20,770.569478
10,20,770.851135
60,20,771.139527
90,20,779.51289
74,20,779.809122
48,20,780.118233
-40,20,780.380477
78,20,780.731463
80,20,781.016268
273.025,20,781.324663
271.517812,20,781.624336
90,20,781.914294
90,20,782.205304
84,20,782.496212
239.478125,20,790.883712
275.771875,20,791.195291
163.905312,20,791.485182
52,20,791.832647
265.3225,20,792.132546
10,20,792.404551
66,20,792.757908
70,20,793.038112
253.526875,20,793.341894
80,20,793.636596
40,20,793.910275
0,20,801.901623
80,20,802.185565
10,20,802.455881
-58,20,802.801519
232.689062,20,803.110273
84,20,803.453674
-16,20,803.725003
84,20,804.023366
70,20,804.303764
-10,20,804.571525
113.180312,20,804.890497
90,20,812.886351
141.916875,20,813.183212
155.371875,20,813.516747
138.9425,20,813.784742
20,20,814.061672
260.761875,20,814.375797
198.48,20,814.652065
-2,20,814.994174
-8,20,815.309879
235.48375,20,815.652956
30,20,815.918779
298.31875,20,824.215742
44,20,824.555212
60,20,824.853572
70,20,825.15034
309.864062,20,825.457888
