#{"t_start": 1677784955.862736, "env_id": "gym_cell/cg-v0"}
r,l,t
-49.6,50,97.914274
-48.0,50,98.168444
-60.0,50,98.43657
-49.6,50,98.702248
-54.4,50,98.971582
-48.8,50,99.235837
-63.2,50,99.502266
-50.4,50,99.755112
-58.4,50,100.015176
-67.2,50,100.274257
-50.4,50,100.536628
-55.2,50,100.791299
-51.2,50,101.055757
-45.6,50,101.321044
-63.2,50,101.580833
-28.8,50,101.850939
-31.2,50,102.112968
-20.8,50,102.386595
-54.4,50,102.645686
-43.2,50,102.919723
-37.6,50,103.186428
-59.2,50,103.439062
-56.0,50,103.708338
-54.4,50,103.971357
-34.4,50,104.227486
-41.6,50,104.496834
-37.6,50,104.760247
-28.0,50,105.017641
-59.2,50,105.27451
-48.8,50,105.538117
-50.4,50,105.804556
-61.6,50,106.065394
-41.6,50,106.316561
-55.2,50,106.592338
-33.6,50,106.851304
-52.0,50,107.106294
-51.2,50,107.366035
-45.6,50,107.623197
-45.6,50,107.891142
-48.0,50,108.151545
-55.2,50,108.418118
-52.0,50,108.677205
-32.0,50,108.938385
-60.0,50,109.211301
-52.8,50,109.481432
-61.6,50,109.74701
-46.4,50,110.016457
-50.4,50,110.280222
-56.8,50,110.536346
-44.0,50,110.805077
-32.8,50,111.063034
-40.8,50,111.325523
-55.2,50,111.58847
-48.0,50,111.854419
-53.6,50,112.120518
-52.0,50,112.383657
-50.4,50,112.63832
-33.6,50,112.901513
-46.4,50,113.155522
-52.8,50,113.410743
-44.0,50,113.670883
-52.8,50,113.935954
-44.8,50,114.194661
-49.6,50,114.464785
-60.8,50,114.721524
-60.0,50,114.986354
-41.6,50,115.244094
-49.6,50,115.501742
-36.8,50,115.780693
-59.2,50,116.034757
-54.4,50,116.291217
-42.4,50,116.559382
-42.4,50,116.832667
-51.2,50,117.103559
-40.8,50,117.364015
-53.6,50,117.628965
-39.2,50,117.899811
-61.6,50,118.157522
-52.0,50,118.424701
-53.6,50,118.701797
-52.0,50,118.959174
-53.6,50,119.221892
-63.2,50,119.476041
-20.0,50,119.73739
-47.2,50,119.995548
-42.4,50,120.25471
-55.2,50,120.523333
-60.0,50,120.794002
-58.4,50,121.049193
-32.0,50,121.311862
-53.6,50,121.577028
-52.0,50,121.835136
-44.8,50,122.096744
-52.0,50,122.353609
-60.8,50,122.624948
-60.8,50,122.888532
-35.2,50,123.156291
-35.2,50,123.418582
-52.0,50,123.6827
-42.4,50,123.951206
-28.0,50,124.224001
-52.8,50,124.492361
-34.4,50,124.778532
-40.0,50,125.035773
-54.4,50,125.299141
-48.8,50,125.567589
-31.2,50,125.833071
-44.8,50,126.107904
-38.4,50,126.365179
-39.2,50,126.628969
-44.0,50,126.903182
-49.6,50,127.159415
-48.8,50,127.421919
-54.4,50,127.689514
-42.4,50,127.9581
-58.4,50,128.22057
-47.2,50,128.476795
-38.4,50,128.734645
-45.6,50,128.989546
-49.6,50,129.246222
-50.4,50,129.525857
-37.6,50,129.792295
-60.0,50,130.04766
-32.0,50,130.313742
-49.6,50,130.577113
-47.2,50,130.837039
-62.4,50,131.102015
-44.0,50,131.370612
-29.6,50,131.637714
-43.2,50,131.894192
-31.2,50,132.15884
-50.4,50,132.414422
-49.6,50,132.677633
-59.2,50,132.946794
-37.6,50,133.210247
-54.4,50,133.479916
-63.2,50,133.751395
-56.0,50,134.010284
-62.4,50,134.285428
-42.4,50,134.543359
-46.4,50,134.824898
-48.8,50,135.085914
-47.2,50,135.346255
-44.0,50,135.607403
-57.6,50,135.868115
-17.6,50,136.139277
-48.0,50,136.399112
-41.6,50,136.686196
-56.0,50,136.956547
-60.0,50,137.216273
-34.4,50,137.483181
-67.2,50,137.742549
-32.0,50,138.002477
-40.8,50,138.269662
-31.2,50,138.529919
-55.2,50,138.787331
-49.6,50,139.044532
-44.0,50,139.29875
-64.8,50,139.574325
-52.8,50,139.833359
-50.4,50,140.10385
-38.4,50,140.36115
-51.2,50,140.633771
-53.6,50,140.891522
-46.4,50,141.152021
-52.0,50,141.409825
-57.6,50,141.686963
-21.6,50,141.955538
-54.4,50,142.219362
-57.6,50,142.482273
-40.0,50,142.755652
-48.8,50,143.019724
-48.8,50,143.272692
-44.0,50,143.526676
-70.4,50,143.789915
-53.6,50,144.042198
-58.4,50,144.323425
-51.2,50,144.5815
-39.2,50,144.846404
-67.2,50,145.111249
-44.0,50,145.369274
-50.4,50,145.629432
-16.8,50,145.886433
-60.0,50,146.142
-28.0,50,146.399222
-67.2,50,146.654777
-32.0,50,146.942853
-65.6,50,147.209136
-64.8,50,147.468321
-49.6,50,147.730034
-49.6,50,147.986825
-58.4,50,148.238076
-55.2,50,148.494632
-52.0,50,148.764321
-57.6,50,149.017888
-31.2,50,149.291188
-50.4,50,149.55291
-55.2,50,149.811105
-40.0,50,150.071089
-51.2,50,150.33146
-62.4,50,150.593241
-58.4,50,150.856604
-60.0,50,151.113129
-63.2,50,151.373223
-64.0,50,151.631983
-44.8,50,151.912697
-64.0,50,152.181203
-64.0,50,152.445661
-59.2,50,152.701357
-59.2,50,152.965866
-31.2,50,153.227399
-50.4,50,153.494372
-40.8,50,153.753999
-48.8,50,154.015446
-54.4,50,154.27547
-34.4,50,154.534517
-66.4,50,154.802138
-36.8,50,155.076493
-28.0,50,155.334354
-56.8,50,155.602502
-49.6,50,155.874027
-53.6,50,156.138975
-27.2,50,156.400591
-59.2,50,156.660979
-42.4,50,156.917847
-44.0,50,157.184441
-48.8,50,157.44882
-57.6,50,157.705955
-53.6,50,157.969285
-49.6,50,158.229512
-43.2,50,158.486283
-43.2,50,158.741569
-40.0,50,159.010462
-53.6,50,159.271874
-48.0,50,159.528293
-46.4,50,159.795125
-47.2,50,160.059309
-56.8,50,160.325759
-53.6,50,160.595374
-56.8,50,160.850062
-56.0,50,161.113849
-65.6,50,161.376256
-58.4,50,161.63219
-56.0,50,161.891975
-49.6,50,162.150924
-36.8,50,162.422354
-52.8,50,162.683761
-59.2,50,162.939315
-59.2,50,163.200046
-34.4,50,163.470482
-53.6,50,163.727017
-53.6,50,163.986615
-60.0,50,164.250801
-56.0,50,164.50793
-35.2,50,164.766026
-47.2,50,165.036009
-46.4,50,165.290275
-25.6,50,165.555638
-43.2,50,165.821091
-53.6,50,166.076856
-36.8,50,166.33492
-52.0,50,166.599412
-36.8,50,166.861164
-34.4,50,167.119421
-48.8,50,167.375181
-53.6,50,167.644812
-31.2,50,167.911742
-52.8,50,168.178199
-50.4,50,168.445197
-49.6,50,168.704132
-67.2,50,168.964544
-55.2,50,169.22762
-54.4,50,169.487005
-48.8,50,169.7551
-37.6,50,170.014105
-39.2,50,170.289226
-63.2,50,170.544745
-58.4,50,170.811354
-61.6,50,171.070434
-36.0,50,171.339905
-58.4,50,171.595429
-56.8,50,171.860653
-48.0,50,172.131457
-32.0,50,172.39573
-28.8,50,172.6664
-66.4,50,172.925917
-49.6,50,173.187443
