#{"t_start": 1677888516.8870769, "env_id": "gym_cell/cg-v0"}
r,l,t
17.6,50,243.986504
53.6,50,244.513093
23.2,50,245.028884
42.4,50,246.924728
32.8,50,247.475256
40.8,50,247.958897
22.4,50,248.523988
64.0,50,249.116
33.6,50,249.738574
6.4,50,250.352399
35.2,50,250.964647
1.6,50,251.52743
28.0,50,252.050865
9.6,50,252.613221
1.6,50,253.152458
49.6,50,253.646333
14.4,50,254.187665
19.2,50,254.686634
40.8,50,255.245736
16.8,50,255.770137
4.0,50,256.24078
18.4,50,256.78356
9.6,50,257.284909
24.8,50,257.80605
37.6,50,258.349515
25.6,50,258.889766
19.2,50,259.384037
51.2,50,259.869988
20.0,50,260.389956
43.2,50,260.865452
71.2,50,261.372207
68.8,50,261.907226
28.8,50,262.493878
73.6,50,262.973841
40.8,50,263.506576
29.6,50,264.049094
36.0,50,264.604347
20.8,50,265.086307
-4.8,50,265.604764
8.8,50,266.127525
40.0,50,266.645861
26.4,50,267.171742
10.4,50,267.687898
27.2,50,268.246696
39.2,50,268.766776
58.4,50,269.299219
50.4,50,269.800596
13.6,50,270.356984
18.4,50,270.924946
23.2,50,271.448833
17.6,50,271.953353
20.8,50,272.478527
-7.2,50,273.029202
12.0,50,273.582918
34.4,50,274.115902
23.2,50,274.632378
18.4,50,275.133141
-2.4,50,275.672127
30.4,50,276.217016
60.0,50,276.698692
7.2,50,277.258378
20.0,50,277.764807
33.6,50,278.28176
-20.0,50,278.797017
71.2,50,279.316226
29.6,50,279.8452
57.6,50,281.644804
12.0,50,282.189645
21.6,50,282.733795
54.4,50,283.268896
67.2,50,283.77921
48.0,50,284.266738
56.8,50,284.752542
44.8,50,285.290443
61.6,50,285.764458
71.2,50,286.284877
17.6,50,286.801255
1.6,50,287.361894
2.4,50,287.873173
36.0,50,288.43387
33.6,50,288.958016
22.4,50,289.528183
30.4,50,290.042919
32.0,50,290.544024
19.2,50,291.042595
40.0,50,291.546163
9.6,50,292.090235
38.4,50,292.613844
11.2,50,293.145421
36.8,50,293.632467
-7.2,50,294.158499
51.2,50,294.712129
26.4,50,295.230557
65.6,50,295.703874
