#{"t_start": 1677889023.5016963, "env_id": "gym_cell/cg-v0"}
r,l,t
56.0,50,263.936409
243.515,50,264.501529
56.0,50,265.083981
68.0,50,265.639832
59.2,50,266.229734
63.2,50,266.820518
56.8,50,267.40148
60.0,50,267.958758
221.335,50,268.542709
52.8,50,269.128152
54.4,50,269.693307
58.4,50,270.251111
63.2,50,270.821603
61.6,50,271.373715
54.4,50,271.91467
62.4,50,272.500235
64.0,50,273.047556
63.2,50,273.555996
65.6,50,274.130351
70.4,50,274.662546
54.4,50,275.211872
243.665,50,275.756114
52.0,50,276.304883
64.0,50,276.901536
65.6,50,277.445815
224.765,50,278.039523
63.2,50,278.579389
60.8,50,279.150187
235.285,50,279.702658
66.4,50,280.273385
58.4,50,280.816768
49.6,50,281.356327
59.2,50,281.878858
57.6,50,282.447647
71.2,50,283.011426
55.2,50,283.58932
56.8,50,284.134828
51.2,50,284.68568
70.4,50,285.287804
59.2,50,285.868387
65.6,50,286.493474
63.2,50,287.005999
56.0,50,287.54956
62.4,50,288.04896
59.2,50,288.587133
70.4,50,289.184175
60.0,50,289.734958
44.8,50,290.29256
70.4,50,290.819605
65.6,50,291.322699
52.8,50,291.870132
55.2,50,292.39443
59.2,50,293.000244
56.8,50,293.532558
68.0,50,294.081954
60.8,50,294.628006
54.4,50,295.190026
63.2,50,295.720055
64.0,50,296.247587
59.2,50,298.217694
68.0,50,298.733762
59.2,50,299.311674
60.8,50,299.884521
65.6,50,300.46888
57.6,50,301.065226
60.8,50,301.606183
227.865,50,302.185602
60.8,50,302.730122
56.8,50,303.336046
61.6,50,303.910154
68.0,50,304.477763
241.08,50,305.087543
64.0,50,305.643399
70.4,50,306.208755
50.4,50,306.805444
54.4,50,307.360056
64.0,50,307.928947
65.6,50,308.459024
65.6,50,309.027232
68.8,50,309.527839
64.0,50,310.096505
146.0775,50,310.696379
60.8,50,311.268649
60.8,50,311.839868
65.6,50,312.414611
61.6,50,312.987555
60.8,50,313.544604
139.0225,50,314.097584
63.2,50,314.671483
65.6,50,315.257068
67.2,50,315.79179
57.6,50,316.392059
59.2,50,316.965705
141.1375,50,317.563973
56.8,50,318.107746
224.105,50,318.671218
57.6,50,319.224703
59.2,50,319.74454
56.8,50,320.352522
141.3725,50,320.976625
65.6,50,321.525863
224.565,50,322.128481
52.8,50,322.670461
57.6,50,323.205541
68.8,50,323.773742
60.0,50,324.36159
65.6,50,324.909666
60.0,50,325.4424
55.2,50,325.950633
59.2,50,326.516256
53.6,50,327.041229
56.8,50,327.594741
53.6,50,328.153467
57.6,50,328.707893
295.675,50,329.237033
61.6,50,329.833904
68.0,50,330.376218
70.4,50,330.948918
54.4,50,331.470984
273.44,50,332.057281
51.2,50,332.678537
266.89,50,333.274386
56.8,50,336.012257
322.565,50,336.560341
70.4,50,337.09818
59.2,50,337.685719
61.6,50,338.217467
68.8,50,338.756839
64.0,50,339.330581
63.2,50,339.930511
74.4,50,340.418464
51.2,50,341.034514
77.6,50,341.547696
61.6,50,342.148869
60.8,50,342.684061
70.4,50,343.251085
54.4,50,343.821237
54.4,50,344.372317
74.4,50,344.920573
41.6,50,345.474075
166.1675,50,346.037695
56.0,50,346.595565
70.4,50,347.161752
59.2,50,347.715979
58.4,50,348.259026
56.8,50,348.788431
63.2,50,349.340397
57.6,50,349.916026
63.2,50,350.5067
227.515,50,351.084027
60.0,50,351.688337
54.4,50,352.21737
56.8,50,352.814806
63.2,50,353.377674
68.0,50,353.940674
63.2,50,354.480981
66.4,50,355.02407
75.2,50,355.649343
56.8,50,356.197328
67.2,50,356.755925
49.6,50,357.364847
61.6,50,357.983707
65.6,50,358.589485
49.6,50,359.152049
57.6,50,359.678803
72.8,50,360.234205
141.7125,50,360.788383
68.0,50,361.348326
64.0,50,361.933209
60.8,50,362.443428
63.2,50,362.99813
59.2,50,363.50233
60.8,50,364.044517
225.35,50,364.612445
65.6,50,365.144589
68.8,50,365.685645
57.6,50,366.240221
53.6,50,366.871989
66.4,50,367.417044
63.2,50,367.944186
65.6,50,368.532331
70.4,50,369.098381
48.8,50,369.637653
59.2,50,370.177043
63.2,50,370.743226
66.4,50,372.694542
68.0,50,373.257667
62.4,50,373.813789
63.2,50,374.402364
63.2,50,374.936181
64.0,50,375.512388
64.8,50,376.065344
61.6,50,376.598441
52.0,50,377.186033
59.2,50,377.754627
70.4,50,378.357707
59.2,50,378.897562
