#{"t_start": 1677880941.033894, "env_id": "gym_cell/cg-v0"}
r,l,t
141.7725,50,237.178228
58.4,50,237.740035
67.2,50,238.205769
62.4,50,238.754274
58.4,50,239.31452
60.0,50,239.874875
262.515,50,240.422476
54.4,50,240.966081
57.6,50,241.502253
67.2,50,242.021732
60.0,50,242.573395
41.6,50,243.125908
65.6,50,243.620323
69.6,50,244.199975
55.2,50,244.706624
54.4,50,245.288829
63.2,50,245.790897
141.7175,50,246.409819
67.2,50,246.972862
51.2,50,247.458336
43.2,50,248.001565
63.2,50,248.515974
58.4,50,249.081117
58.4,50,249.557564
51.2,50,250.111854
47.2,50,250.61053
262.57,50,251.153826
72.0,50,251.681151
67.2,50,252.273995
72.0,50,252.703038
72.0,50,253.273282
68.0,50,253.866027
60.8,50,254.450654
60.8,50,255.017405
307.725,50,255.579668
51.2,50,256.112777
54.4,50,256.716864
31.2,50,257.277666
46.4,50,257.850766
63.2,50,258.382752
58.4,50,258.926305
247.8425,50,259.513416
70.4,50,260.132153
58.4,50,260.705378
50.4,50,261.26684
62.4,50,261.867333
52.0,50,262.397718
251.1375,50,263.026708
163.855,50,263.506215
64.0,50,265.142086
60.8,50,265.680621
49.6,50,266.233561
63.2,50,266.733905
53.6,50,267.249817
55.2,50,267.872577
55.2,50,268.341451
132.3,50,268.985252
56.8,50,269.490622
58.4,50,270.106232
65.6,50,270.74364
65.6,50,271.301218
56.0,50,271.868611
72.0,50,272.422722
64.8,50,272.987023
61.6,50,273.501086
58.4,50,274.100078
62.4,50,274.654234
60.0,50,275.230423
60.0,50,275.756611
55.2,50,276.217603
67.2,50,276.754483
70.4,50,277.283214
231.89,50,277.867422
56.8,50,278.353277
220.0375,50,278.928088
65.6,50,279.447626
69.6,50,279.96499
60.0,50,280.501842
47.2,50,281.021074
272.1875,50,281.611965
62.4,50,282.059496
56.8,50,282.621095
278.1375,50,283.109565
67.2,50,283.629233
246.695,50,284.19066
226.8,50,284.718984
62.4,50,285.317728
65.6,50,285.831644
74.4,50,286.316409
152.65,50,286.828501
62.4,50,287.3629
47.2,50,287.880335
72.0,50,288.444897
72.0,50,288.974291
60.0,50,289.538076
161.875,50,290.027452
160.2675,50,290.607601
278.2625,50,291.145747
64.8,50,291.71006
56.0,50,292.267073
53.6,50,292.796696
68.0,50,293.405991
61.6,50,293.958158
68.0,50,294.474618
45.6,50,294.92652
47.2,50,295.504942
68.0,50,296.029728
69.6,50,296.543568
64.8,50,297.115984
61.6,50,297.663301
72.0,50,298.135824
150.3975,50,298.65415
137.545,50,300.439831
69.6,50,301.039625
44.8,50,301.590078
68.0,50,302.05821
159.2925,50,302.649913
37.6,50,303.213665
67.2,50,303.777461
74.4,50,304.352995
67.2,50,304.900782
60.8,50,305.441624
146.9925,50,305.934693
68.0,50,306.509387
152.5625,50,307.083333
58.4,50,307.564921
72.8,50,308.052063
62.4,50,308.534078
233.1825,50,309.062299
62.4,50,309.595982
67.2,50,310.127342
48.8,50,310.696223
