#{"t_start": 1677728761.5749135, "env_id": "gym_cell/cg-v0"}
r,l,t
-80.1,400,209.528271
-82.4,400,210.032355
-82.6,400,210.537083
-78.4,400,211.038915
-82.5,400,211.542686
-68.5,400,212.045649
-66.2,400,212.558966
-75.3,400,213.064108
-78.8,400,213.568177
-82.9,400,214.06952
-81.5,400,214.573807
-79.2,400,215.072891
-79.4,400,215.580001
-75.9,400,216.086337
-80.7,400,216.59294
-69.7,400,217.103719
-82.7,400,217.607812
-81.4,400,218.113402
-79.7,400,218.710324
-80.1,400,219.220066
-78.5,400,219.727375
-76.9,400,220.239721
-81.2,400,220.751345
-79.3,400,221.2658
-77.3,400,221.780222
-81.0,400,222.283839
-81.8,400,222.787919
-78.7,400,223.297627
-76.5,400,223.804122
-76.7,400,224.306194
-71.8,400,224.815161
-83.6,400,225.317432
-76.1,400,225.831565
-81.0,400,226.337635
-72.1,400,226.852919
-85.9,400,227.365981
-82.6,400,227.875773
-71.6,400,228.488642
-74.5,400,229.030305
-86.8,400,229.626163
-78.2,400,230.230922
-79.7,400,230.770337
-78.1,400,231.286901
-78.7,400,231.802026
-77.7,400,232.315534
-77.5,400,232.826272
-78.9,400,233.341643
-75.1,400,233.859224
-79.0,400,234.376993
-75.5,400,234.890407
-74.8,400,235.403048
-82.5,400,235.910891
-81.4,400,236.414717
-76.1,400,236.915053
-73.8,400,237.416808
-82.7,400,238.021596
-68.6,400,238.531462
-80.9,400,239.046897
-78.8,400,239.564995
-74.7,400,240.080647
-76.3,400,240.600341
-78.3,400,241.119076
-79.0,400,241.627316
-77.7,400,242.134737
-76.9,400,242.642445
-82.3,400,243.146389
-76.5,400,243.651457
-76.1,400,244.153565
-80.5,400,244.658705
-79.7,400,245.166933
-80.7,400,245.671879
-78.8,400,246.178597
-78.3,400,246.678671
-82.2,400,247.185314
-78.7,400,247.790036
-76.7,400,248.299753
-80.8,400,248.812745
-79.5,400,249.313511
-75.7,400,249.823031
-80.2,400,250.326511
-85.2,400,250.832162
-79.7,400,251.341245
-79.1,400,251.8496
-80.6,400,252.366037
-79.5,400,252.882226
-71.5,400,253.398558
-77.9,400,253.933035
-78.9,400,254.514329
