#{"t_start": 1678041518.9168532, "env_id": "gym_cell/cg-v0"}
r,l,t
248.756,50,107.254937
275.29175,50,107.549051
91.2,50,107.826903
79.2,50,108.180805
55.2,50,108.498846
75.2,50,108.805659
219.739,50,109.100015
279.798,50,109.373234
306.5895,50,109.68465
325.6805,50,110.004488
81.6,50,110.263346
88.8,50,110.553272
72.0,50,110.840254
84.8,50,111.105076
-100.0,50,111.345827
-100.0,50,111.581279
-100.0,50,111.814878
-100.0,50,112.048558
-100.0,50,112.281722
-100.0,50,112.515611
-100.0,50,112.751754
-100.0,50,112.984437
-100.0,50,113.216512
-100.0,50,113.449489
-100.0,50,113.6839
265.82375,50,113.986669
84.8,50,114.304487
284.92075,50,114.587893
84.8,50,114.900239
276.4805,50,115.206257
146.32325,50,115.495857
257.45125,50,115.775144
70.4,50,116.082788
93.6,50,116.386383
235.4795,50,116.695054
289.678,50,116.97344
86.4,50,117.276603
89.6,50,117.535991
333.275,50,117.822217
87.2,50,118.12061
80.8,50,118.425437
146.839,50,118.708308
252.5465,50,119.010993
226.535,50,119.286301
284.999,50,119.586855
-100.0,50,119.829245
-100.0,50,120.070582
-100.0,50,120.309291
-100.0,50,120.542764
-100.0,50,120.77469
-100.0,50,121.00758
-100.0,50,121.240757
-100.0,50,121.473547
-100.0,50,121.705795
-100.0,50,121.938522
-100.0,50,122.171498
370.719,50,122.476671
79.2,50,122.808301
231.967,50,123.084352
48.8,50,123.340457
238.392,50,123.59991
86.4,50,123.926699
73.6,50,124.225877
260.825,50,124.520943
150.421,50,124.78024
78.4,50,125.062294
258.4885,50,125.330851
312.5345,50,125.595146
7.2,50,125.842146
59.2,50,126.147127
74.4,50,126.444564
294.3815,50,126.736543
84.8,50,127.039076
176.6395,50,127.302697
280.598,50,127.619318
254.0075,50,127.908499
-100.0,50,128.14429
-100.0,50,128.378838
-100.0,50,128.613866
-100.0,50,128.849359
-100.0,50,129.084768
-100.0,50,129.321009
-100.0,50,129.556133
-100.0,50,129.792411
-100.0,50,130.028091
-100.0,50,130.263303
-100.0,50,130.496671
270.307,50,130.762133
64.0,50,131.079585
322.108,50,131.381033
76.8,50,131.657721
62.4,50,131.969877
313.4365,50,132.276573
298.32925,50,132.567084
79.2,50,132.92883
290.711,50,133.213191
301.75525,50,133.496048
377.52775,50,133.826562
241.012,50,134.139497
68.8,50,134.410034
76.0,50,134.679291
69.6,50,134.995869
84.8,50,135.306165
233.479,50,135.594085
277.1085,50,135.874247
238.4285,50,136.152404
273.0485,50,136.434011
-100.0,50,136.670655
-100.0,50,136.904686
-100.0,50,137.137573
-100.0,50,137.370721
-100.0,50,137.604769
-100.0,50,137.837966
-100.0,50,138.070517
-100.0,50,138.302137
-100.0,50,138.535312
-100.0,50,138.767603
-100.0,50,139.000014
91.2,50,139.269917
301.957,50,139.544819
79.2,50,139.820356
311.0005,50,140.110599
72.0,50,140.423872
153.3925,50,140.647496
68.8,50,140.903438
252.459,50,141.198945
169.165,50,141.448973
84.0,50,141.729177
251.858,50,142.01284
64.0,50,142.296311
314.324,50,142.563085
292.25875,50,142.880783
84.8,50,143.160401
64.0,50,143.46239
72.8,50,143.771442
364.358,50,144.072705
284.1925,50,144.344706
62.4,50,144.612764
-100.0,50,144.852996
-100.0,50,145.091929
-100.0,50,145.327182
-100.0,50,145.561949
-100.0,50,145.796563
-100.0,50,146.032087
-100.0,50,146.268274
-100.0,50,146.502365
-100.0,50,146.736629
-100.0,50,146.969639
-100.0,50,147.203556
290.6985,50,147.482954
297.5575,50,147.789177
43.2,50,148.070356
86.4,50,148.392921
84.0,50,148.710637
65.6,50,149.025664
246.68925,50,149.316944
83.2,50,149.588397
71.2,50,149.912097
146.01425,50,150.189374
269.768,50,150.500284
76.0,50,150.803078
161.10425,50,151.058214
76.0,50,151.359468
100.96975,50,151.617259
76.0,50,151.951353
294.6425,50,152.287797
229.8875,50,152.592472
248.41,50,152.860889
211.829,50,153.143538
-100.0,50,153.383684
-100.0,50,153.620897
-100.0,50,153.857
-100.0,50,154.09286
-100.0,50,154.328348
-100.0,50,154.567337
-100.0,50,154.803776
-100.0,50,155.038031
-100.0,50,155.273509
-100.0,50,155.509079
-100.0,50,155.744549
226.77725,50,156.015823
169.24475,50,156.282294
82.4,50,156.600875
224.015,50,156.858715
332.982,50,157.138484
292.774,50,157.431415
407.727,50,157.742246
279.9345,50,158.048562
54.4,50,158.313218
267.235,50,158.579731
84.0,50,158.873508
54.4,50,159.215414
36.8,50,159.489851
340.3785,50,159.801678
68.8,50,160.096455
299.4785,50,160.374875
238.9275,50,160.654889
295.898,50,160.954772
245.9175,50,161.241877
330.108,50,161.529148
-100.0,50,161.76794
-100.0,50,162.00631
-100.0,50,162.247335
-100.0,50,162.486342
-100.0,50,162.72551
-100.0,50,162.964415
-100.0,50,163.199364
-100.0,50,163.434355
-100.0,50,163.668302
-100.0,50,163.901721
-100.0,50,164.135067
80.0,50,164.442
311.6135,50,164.726328
312.90425,50,165.010236
309.161,50,165.29856
40.8,50,165.547893
66.4,50,165.858273
306.029,50,166.169904
67.2,50,166.466188
254.153,50,166.761788
359.113,50,167.072447
264.9015,50,167.38178
318.573,50,167.671562
67.2,50,167.992031
76.0,50,168.292695
280.84375,50,168.56298
243.7665,50,168.862938
64.0,50,169.191104
76.0,50,169.494784
219.374,50,169.777141
68.8,50,170.088701
-100.0,50,170.325757
-100.0,50,170.560708
-100.0,50,170.793766
-100.0,50,171.026168
-100.0,50,171.259936
-100.0,50,171.494233
-100.0,50,171.725964
-100.0,50,171.958642
-100.0,50,172.190793
-100.0,50,172.422281
-100.0,50,172.653301
80.0,50,172.940705
245.044,50,173.256986
80.0,50,173.55494
64.0,50,173.789178
263.7575,50,174.068787
285.3695,50,174.352625
63.2,50,174.612321
84.0,50,174.89905
222.882,50,175.176223
72.8,50,175.46203
265.47175,50,175.756285
331.7055,50,176.080383
302.6205,50,176.40882
64.0,50,176.716011
86.4,50,177.049608
48.0,50,177.334475
69.6,50,177.690751
251.1535,50,178.015393
319.47,50,178.344035
71.2,50,178.632068
-100.0,50,178.871934
-100.0,50,179.108718
-100.0,50,179.346291
-100.0,50,179.582686
-100.0,50,179.818662
-100.0,50,180.055065
-100.0,50,180.291108
-100.0,50,180.526386
-100.0,50,180.760827
-100.0,50,180.995054
-100.0,50,181.227783
293.8125,50,181.506719
57.6,50,181.800887
275.8465,50,182.102481
279.656,50,182.382677
277.08575,50,182.669176
64.0,50,182.962021
-3.2,50,183.201283
68.8,50,183.482235
80.0,50,183.781554
80.0,50,184.044984
236.2055,50,184.328197
242.5765,50,184.599917
80.8,50,184.91495
77.6,50,185.256326
233.2065,50,185.559418
221.5675,50,185.839518
80.8,50,186.098903
201.7325,50,186.377867
299.203,50,186.723167
302.7715,50,187.016685
-100.0,50,187.255078
-100.0,50,187.491979
-100.0,50,187.727166
-100.0,50,187.962415
-100.0,50,188.196079
-100.0,50,188.431168
-100.0,50,188.664744
-100.0,50,188.898813
-100.0,50,189.13491
-100.0,50,189.371995
-100.0,50,189.607005
44.8,50,189.904456
49.6,50,190.155897
380.853,50,190.459535
72.8,50,190.753868
258.5485,50,191.020555
265.032,50,191.368721
355.5745,50,191.664495
274.1365,50,192.013205
76.8,50,192.281433
83.2,50,192.582165
72.8,50,192.895733
77.6,50,193.136887
392.817,50,193.431669
152.86975,50,193.718653
334.335,50,194.061898
51.2,50,194.350126
60.0,50,194.584971
256.0725,50,194.881124
87.2,50,195.173234
63.2,50,195.464712
-100.0,50,195.702689
-100.0,50,195.935817
-100.0,50,196.1674
-100.0,50,196.400723
-100.0,50,196.633239
-100.0,50,196.866264
-100.0,50,197.09882
-100.0,50,197.331577
-100.0,50,197.56542
-100.0,50,197.800055
-100.0,50,198.033854
82.4,50,198.329997
37.6,50,198.557415
76.8,50,198.837282
280.387,50,199.14313
224.25575,50,199.443831
52.0,50,199.679321
220.697,50,199.961968
68.0,50,200.256284
299.242,50,200.53016
68.8,50,200.820105
41.6,50,201.106785
72.8,50,201.395155
287.5115,50,201.708859
45.6,50,202.013605
76.8,50,202.306309
87.2,50,202.580971
262.879,50,202.875024
251.997,50,203.205833
302.292,50,203.485471
79.2,50,203.805479
