#{"t_start": 1678045322.367705, "env_id": "gym_cell/cg-v0"}
r,l,t
-68.0,50,155.490247
-42.4,50,156.00842
-55.2,50,156.510069
-42.4,50,157.008165
-46.4,50,157.499187
-44.0,50,157.98778
-64.0,50,158.463805
-68.0,50,158.941027
-52.8,50,159.439189
-49.6,50,159.934996
-55.2,50,160.44034
-44.0,50,160.937886
-49.6,50,161.279392
-56.0,50,161.618815
-44.0,50,161.950416
-68.0,50,162.28631
-34.4,50,162.628206
-40.0,50,162.977252
-39.2,50,163.312634
-52.8,50,163.647143
-36.8,50,163.986974
-55.2,50,164.328532
-45.6,50,164.687886
-39.2,50,165.1851
-56.0,50,165.672316
-49.6,50,166.162618
-20.0,50,166.621321
-34.4,50,167.091511
-40.0,50,167.536388
-52.0,50,167.993904
-49.6,50,168.456368
-55.2,50,168.929806
-60.8,50,169.406601
-35.2,50,169.90144
-45.6,50,170.40705
-49.6,50,170.927514
-34.4,50,171.440968
-48.8,50,171.948181
-12.8,50,172.456164
-44.8,50,172.972861
-44.8,50,173.491587
-68.8,50,173.985516
-57.6,50,174.474053
-55.2,50,174.821904
-6.4,50,175.172097
-39.2,50,175.523943
-62.4,50,175.888563
-52.0,50,176.251673
-48.8,50,176.622879
-56.0,50,176.973253
-48.8,50,177.327731
-56.8,50,177.680483
-32.0,50,178.016183
-49.6,50,178.347667
-57.6,50,178.80085
-57.6,50,179.246402
-44.0,50,179.714448
-45.6,50,180.179824
-64.0,50,180.651687
-56.8,50,181.131374
-42.4,50,181.611282
-44.8,50,182.071632
-45.6,50,182.532457
-26.4,50,182.99195
-18.4,50,183.476313
-52.8,50,183.949485
-24.0,50,184.436319
-50.4,50,184.956231
-48.0,50,185.467212
-56.0,50,185.978724
-42.4,50,186.476855
-63.2,50,186.986906
-47.2,50,187.480498
-18.4,50,187.961653
-36.0,50,188.327016
-44.8,50,188.67554
-61.6,50,189.021324
-52.0,50,189.370268
-60.0,50,189.716052
-36.0,50,190.075358
-44.8,50,190.440581
-52.0,50,190.794175
-44.0,50,191.144729
-50.4,50,191.503493
-46.4,50,191.86482
-63.2,50,192.356812
-53.6,50,192.858288
-44.8,50,193.369526
-33.6,50,193.881691
-49.6,50,194.399322
-60.8,50,194.889536
-38.4,50,195.365885
-64.0,50,195.837028
-40.0,50,196.297929
-44.0,50,196.764737
-53.6,50,197.233415
-24.8,50,197.710676
-34.4,50,198.200292
-41.6,50,198.685531
-49.6,50,199.165373
-64.0,50,199.651974
-54.4,50,200.146401
-56.8,50,200.650527
-56.8,50,201.150357
-41.6,50,201.637163
-44.0,50,201.979537
-41.6,50,202.335555
-35.2,50,202.678254
-43.2,50,203.021469
-45.6,50,203.372543
-44.0,50,203.705334
-47.2,50,204.03799
-49.6,50,204.371715
-52.0,50,204.709086
-42.4,50,205.047633
-63.2,50,205.407763
-41.6,50,205.912279
-48.0,50,206.432406
-25.6,50,206.949001
-61.6,50,207.481732
-52.0,50,207.97637
-56.0,50,208.44396
-60.0,50,208.921607
-57.6,50,209.385058
-50.4,50,209.869077
-63.2,50,210.332891
-60.0,50,210.793819
-52.0,50,211.266304
-44.0,50,211.727717
-42.4,50,212.215119
-60.8,50,212.678759
-49.6,50,213.167161
-44.0,50,213.660056
-39.2,50,214.162006
-60.0,50,214.664156
-52.8,50,215.16006
-45.6,50,215.508878
-58.4,50,215.863606
-56.8,50,216.213067
-56.0,50,216.560497
-57.6,50,216.90763
-52.8,50,217.259478
-57.6,50,217.596354
-40.8,50,217.941501
-60.0,50,218.280046
-25.6,50,218.623978
-40.8,50,218.976192
-42.4,50,219.439811
-50.4,50,219.9101
-36.0,50,220.372872
-42.4,50,220.848687
-63.2,50,221.318811
-53.6,50,221.815072
-48.8,50,222.340997
-54.4,50,222.863437
-37.6,50,223.375363
-56.0,50,223.858592
-53.6,50,224.326822
