#{"t_start": 1677812153.2536392, "env_id": "gym_cell/cg-v0"}
r,l,t
619.79725,50,209.026738
623.8345,50,209.561291
363.4965,50,209.933906
767.1835,50,210.424008
725.164,50,210.947772
559.702,50,211.357686
598.799,50,211.842856
457.777,50,212.309157
504.171,50,212.797188
575.133,50,213.289436
527.7155,50,213.72141
603.3155,50,214.179898
262.474,50,214.562722
380.398,50,214.98096
646.1335,50,215.411849
515.173,50,215.878188
418.7095,50,216.246127
555.9815,50,216.721402
455.4815,50,217.087016
541.2825,50,217.477169
397.0945,50,217.841514
461.669,50,218.197696
461.4185,50,218.58403
447.652,50,218.947042
595.4735,50,219.356872
451.9545,50,219.709362
454.7715,50,220.061407
451.4835,50,220.409762
451.278,50,220.761988
521.1015,50,221.256362
533.877,50,221.715122
653.0215,50,222.234709
392.475,50,222.62908
251.975,50,222.957498
533.896,50,223.413053
465.0315,50,223.832959
232.653,50,225.934398
713.06275,50,226.412184
485.1355,50,226.875086
361.806,50,227.262447
657.8555,50,227.758646
839.9295,50,228.287503
382.6705,50,228.709127
676.393,50,229.222431
453.048,50,229.637051
483.1715,50,230.084844
662.422,50,230.590931
775.5545,50,231.180013
429.035,50,231.726511
-100.0,50,231.953596
-100.0,50,232.179722
-100.0,50,232.4063
-100.0,50,232.633496
-100.0,50,232.859448
-100.0,50,233.087327
-100.0,50,233.312788
-100.0,50,233.539659
-100.0,50,233.768121
-100.0,50,233.996444
-100.0,50,234.222354
430.2705,50,234.609735
599.586,50,235.15844
412.32125,50,235.600307
531.4965,50,235.993694
497.2495,50,236.408492
541.515,50,236.871293
624.155,50,237.36191
558.8375,50,237.827408
473.909,50,238.480468
514.542,50,238.992614
62.4,50,239.36877
583.885,50,239.92449
337.737,50,240.363739
824.766,50,240.912896
383.5835,50,241.354221
898.7655,50,241.876687
666.248,50,242.374419
692.6195,50,242.907181
628.643,50,243.585093
560.17675,50,243.984017
-100.0,50,244.213433
-100.0,50,244.436893
-100.0,50,244.662343
-100.0,50,244.888933
-100.0,50,245.114277
-100.0,50,245.336324
-100.0,50,245.558347
-100.0,50,245.782283
-100.0,50,246.008165
-100.0,50,246.231486
-100.0,50,246.457235
472.32375,50,246.873914
667.972,50,247.442759
775.211,50,247.993938
703.405,50,248.523285
400.6835,50,249.074212
383.034,50,249.537553
504.9325,50,250.07763
782.3315,50,250.692204
282.755,50,252.225264
703.7855,50,252.73373
471.909,50,253.214645
468.909,50,253.642741
320.442,50,254.059763
509.1365,50,254.482842
604.1505,50,255.064291
655.4845,50,255.533602
744.99,50,256.031882
724.349,50,256.528441
452.3525,50,256.926892
721.954,50,257.392363
-100.0,50,257.620467
-100.0,50,257.847879
-100.0,50,258.074188
-100.0,50,258.299427
-100.0,50,258.52698
-100.0,50,258.752316
-100.0,50,258.979518
-100.0,50,259.205003
-100.0,50,259.432493
-100.0,50,259.658229
-100.0,50,259.885519
861.695,50,260.422871
412.683,50,260.790824
567.312,50,261.205238
654.52675,50,261.696366
435.7685,50,262.123193
522.8625,50,262.542052
371.3525,50,262.936198
717.8365,50,263.458335
391.364,50,263.825992
387.8485,50,264.203403
725.0225,50,264.698458
924.182,50,265.268027
473.862,50,265.772789
549.038,50,266.17694
489.952,50,266.61664
373.6965,50,266.975269
430.992,50,267.371127
601.2005,50,267.893972
835.922,50,268.433063
806.17275,50,268.9641
-100.0,50,269.191888
-100.0,50,269.415029
-100.0,50,269.637914
-100.0,50,269.860365
-100.0,50,270.086326
-100.0,50,270.313441
-100.0,50,270.539926
-100.0,50,270.766431
-100.0,50,270.991291
-100.0,50,271.215899
-100.0,50,271.441095
551.9325,50,271.938908
490.6365,50,272.382324
452.723,50,272.826237
812.711,50,273.354159
512.0645,50,273.744166
535.3095,50,274.185567
728.0665,50,274.638836
419.714,50,275.041996
555.099,50,275.538291
461.011,50,277.191797
714.891,50,277.682088
591.7875,50,278.294693
315.133,50,278.76217
503.086,50,279.185096
442.061,50,279.654642
510.9635,50,280.315491
727.742,50,280.869354
756.1195,50,281.388321
829.0505,50,281.954904
806.6165,50,282.545176
464.0355,50,282.946575
524.6825,50,283.323616
515.009,50,283.722629
569.8415,50,284.124357
367.706,50,284.500784
531.34,50,284.966573
516.367,50,285.42376
521.434,50,285.804597
520.2695,50,286.183779
515.492,50,286.589881
305.35,50,286.969223
595.583,50,287.40708
695.7135,50,287.945338
845.0265,50,288.432012
482.757,50,288.831219
489.463,50,289.314834
467.9605,50,289.789201
466.4445,50,290.259709
698.853,50,290.788344
766.3595,50,291.419174
671.875,50,291.920093
725.3695,50,292.455665
584.18,50,292.948133
863.5955,50,293.520155
670.98225,50,294.01368
697.856,50,294.490167
863.8655,50,295.054403
461.6645,50,295.503513
625.793,50,296.019077
476.117,50,296.518094
701.292,50,297.052132
377.6775,50,297.433754
450.819,50,297.856612
519.8615,50,298.252739
386.8975,50,298.624796
602.204,50,299.060977
725.936,50,299.548079
440.607,50,299.946583
759.544,50,300.433443
373.2265,50,300.81189
608.7335,50,301.217228
794.973,50,301.698051
807.5475,50,302.301313
401.683,50,302.684476
711.2895,50,303.129919
452.652,50,303.634217
677.265,50,304.175108
511.899,50,304.74327
296.942,50,305.310952
436.4715,50,305.778346
544.6685,50,306.221401
626.073,50,306.696274
429.1545,50,308.458337
533.8015,50,308.876528
921.745,50,309.403631
449.587,50,309.867637
759.333,50,310.353061
376.263,50,310.713981
431.9545,50,311.111236
413.1235,50,311.490643
605.359,50,312.004849
489.304,50,312.389529
691.907,50,312.838299
383.126,50,313.167108
84.0,50,313.443912
299.144,50,313.750279
373.0465,50,314.098042
295.2825,50,314.434392
369.7715,50,314.774815
360.861,50,315.111594
88.0,50,315.441064
303.1895,50,315.742584
88.0,50,316.045427
556.271,50,316.566036
818.0955,50,317.093977
566.355,50,317.594659
608.11625,50,318.073805
454.5225,50,318.549004
852.823,50,319.107159
653.8245,50,319.574841
1081.4,50,320.219926
615.6125,50,320.67762
544.66025,50,321.18505
698.587,50,321.709617
623.3885,50,322.134735
627.5035,50,322.608789
621.057,50,323.146858
528.072,50,323.618093
501.186,50,324.14768
244.824,50,324.499303
496.565,50,324.902776
684.0175,50,325.403592
633.6135,50,325.870375
92.0,50,326.17429
89.6,50,326.519227
92.0,50,326.797513
88.0,50,327.095172
456.6115,50,327.467959
386.3615,50,327.800346
92.0,50,328.079755
303.1835,50,328.408178
84.0,50,328.691027
511.088,50,329.075147
459.7545,50,329.45368
652.5235,50,330.017735
535.3475,50,330.536132
578.73425,50,331.010794
672.044,50,331.559527
574.592,50,332.098769
328.0385,50,332.465635
450.4155,50,332.885748
713.2015,50,333.461384
334.8145,50,333.882673
713.978,50,334.423877
620.09575,50,334.929574
484.212,50,336.626141
834.956,50,337.159924
547.534,50,337.65549
553.4575,50,338.244464
543.432,50,338.713193
502.237,50,339.228773
564.875,50,339.754437
723.1965,50,340.263549
806.582,50,340.803217
585.1345,50,341.222276
463.943,50,341.645282
680.2785,50,342.146481
458.3565,50,342.561228
434.25,50,342.999941
592.4965,50,343.444868
517.788,50,343.902713
521.8805,50,344.332441
521.981,50,344.734834
521.422,50,345.138196
740.651,50,345.594831
708.979,50,346.111831
470.2375,50,346.685112
637.8955,50,347.13243
466.779,50,347.6052
466.364,50,347.964143
666.71275,50,348.536344
462.653,50,349.064881
377.238,50,349.51238
576.36,50,350.109059
892.214,50,350.61759
612.12725,50,351.067432
657.0615,50,351.543221
634.49625,50,352.033725
892.792,50,352.559731
954.999,50,353.153749
647.9365,50,353.716515
833.0635,50,354.227768
408.298,50,354.655975
708.727,50,355.102898
542.98,50,355.528026
652.701,50,356.017248
537.39,50,356.424361
595.158,50,356.856428
650.6755,50,357.284761
574.205,50,357.727263
508.1905,50,358.157241
521.335,50,358.560504
611.5285,50,358.964578
522.1925,50,359.392576
500.748,50,359.793502
604.9805,50,360.21796
689.771,50,360.683571
780.957,50,361.26014
786.9425,50,361.789102
746.9385,50,362.302518
547.8045,50,362.696708
673.521,50,363.270088
883.546,50,363.807943
706.0045,50,364.346907
745.1135,50,364.895216
744.526,50,365.48433
673.37,50,366.066346
737.1175,50,366.630177
506.396,50,368.614346
743.661,50,369.132687
442.717,50,369.533844
774.353,50,370.13971
541.386,50,370.712491
468.42,50,371.120059
638.8765,50,371.591386
486.656,50,372.011163
447.7385,50,372.451698
514.768,50,372.890092
570.185,50,373.326222
595.237,50,373.769786
380.809,50,374.210641
520.997,50,374.67491
683.0235,50,375.185761
799.0385,50,375.702563
422.788,50,376.213412
592.6085,50,376.653397
657.047,50,377.139592
765.1185,50,377.745974
487.554,50,378.256605
492.7935,50,378.79136
1059.46575,50,379.415801
460.3335,50,379.933537
806.6505,50,380.447485
519.6585,50,380.942545
417.522,50,381.415359
497.204,50,381.879194
528.891,50,382.375103
431.561,50,382.854259
619.49,50,383.412449
638.5605,50,383.969222
745.7125,50,384.572826
891.501,50,385.126343
596.2495,50,385.589804
399.342,50,386.001616
840.4285,50,386.588424
481.902,50,387.067214
631.6655,50,387.535525
529.3185,50,387.996506
572.957,50,388.437526
749.238,50,388.928535
612.8385,50,389.415233
576.825,50,389.850748
753.694,50,390.311411
583.479,50,390.780562
668.7275,50,391.232547
598.254,50,391.685498
530.703,50,392.103232
649.8925,50,392.576296
661.4025,50,392.9971
625.927,50,393.513256
523.779,50,394.0381
396.9755,50,394.558942
287.029,50,395.105484
644.0125,50,395.564337
292.876,50,396.031946
528.8995,50,396.542639
906.9305,50,397.153631
383.5035,50,397.563585
724.2365,50,398.148816
643.71,50,398.607093
628.1255,50,399.117052
728.33,50,400.844198
588.3175,50,401.315632
468.3295,50,401.763151
473.2695,50,402.25332
673.8845,50,402.718862
653.8005,50,403.259164
708.5595,50,403.749857
676.5585,50,404.216304
649.9855,50,404.701901
660.4805,50,405.168173
749.277,50,405.65424
665.449,50,406.113515
682.0225,50,406.572137
605.2995,50,407.034287
658.7165,50,407.519554
656.648,50,408.00667
594.4855,50,408.467496
729.512,50,408.95516
618.334,50,409.39234
439.1745,50,409.856561
635.0595,50,410.397696
733.583,50,410.925221
774.0425,50,411.451358
644.214,50,412.013422
653.2765,50,412.579258
374.014,50,413.018525
789.6555,50,413.543983
669.7855,50,414.069426
823.9625,50,414.610173
640.9285,50,415.076768
952.881,50,415.657222
560.16425,50,416.164379
516.316,50,416.668296
560.293,50,417.189448
501.043,50,417.787322
570.701,50,418.293008
650.701,50,418.781145
894.2215,50,419.301685
577.359,50,419.760925
582.94,50,420.222319
608.8005,50,420.68512
663.4535,50,421.168568
741.115,50,421.655081
578.175,50,422.118885
444.306,50,422.601278
729.5,50,423.087645
750.11,50,423.573334
438.9845,50,424.035639
670.5995,50,424.499381
697.723,50,425.019643
675.132,50,425.512089
572.3095,50,426.007054
721.4875,50,426.514439
515.2365,50,427.145887
624.001,50,427.607128
384.108,50,427.971839
681.7645,50,428.472483
526.9845,50,428.886894
886.6845,50,429.4811
387.7335,50,429.984649
450.9535,50,430.464775
556.5715,50,430.918896
431.215,50,431.386808
824.5795,50,433.201593
718.6955,50,433.749573
620.316,50,434.25436
573.54,50,434.715712
324.49,50,435.179263
708.5475,50,435.701656
580.8235,50,436.197793
600.236,50,436.664931
521.5325,50,437.061526
740.719,50,437.534528
808.495,50,438.001915
752.3945,50,438.469079
753.52,50,438.956007
766.2745,50,439.428938
655.0675,50,439.904019
728.9045,50,440.434511
635.965,50,440.923478
665.745,50,441.460614
481.2395,50,442.027349
517.458,50,442.496793
597.431,50,443.006153
339.803,50,443.475549
701.245,50,443.98105
670.2715,50,444.455727
648.505,50,444.931639
705.8355,50,445.483834
792.52525,50,445.990178
708.38775,50,446.52971
466.96,50,446.993116
726.5075,50,447.529011
895.532,50,448.065623
1032.195,50,448.629366
681.751,50,449.14918
560.0365,50,449.600387
932.4775,50,450.305547
757.876,50,450.851144
720.034,50,451.375783
598.704,50,451.846461
359.6775,50,452.269648
742.5355,50,452.73737
599.206,50,453.207561
584.3705,50,453.676632
674.0945,50,454.14739
744.2155,50,454.619115
606.3245,50,455.090269
805.2295,50,455.584988
754.524,50,456.060771
811.5465,50,456.537025
486.568,50,456.975365
581.703,50,457.416575
706.546,50,457.924372
788.1325,50,458.467455
554.497,50,458.869277
568.5095,50,459.396465
551.9675,50,459.913825
690.869,50,460.395882
893.335,50,460.933298
1012.4395,50,461.50196
642.843,50,461.996182
735.3125,50,462.473152
473.4965,50,462.976922
541.2425,50,463.441217
733.4275,50,463.974197
784.288,50,466.47088
695.43,50,466.952329
508.8035,50,467.496018
801.052,50,468.036801
525.135,50,468.503675
676.0595,50,468.979969
589.5305,50,469.456391
721.44,50,469.925141
511.6675,50,470.352632
734.3955,50,470.823272
602.37,50,471.301854
652.238,50,471.744971
586.466,50,472.213325
672.3445,50,472.68348
651.355,50,473.127011
585.7355,50,473.596495
421.743,50,474.030939
498.306,50,474.523754
684.7335,50,475.009527
642.4155,50,475.504982
623.308,50,476.032468
666.1265,50,476.535477
789.2165,50,477.058399
604.3895,50,477.562907
620.2395,50,478.068405
551.418,50,478.493411
747.66525,50,479.035719
826.855,50,479.572859
639.0985,50,480.088261
737.758,50,480.587795
613.46,50,481.105397
724.2635,50,481.656637
524.843,50,482.100389
992.1,50,482.658324
918.1715,50,483.188946
571.434,50,483.665098
