#{"t_start": 1677356045.3582203, "env_id": "gym_cell/cg-v0"}
r,l,t
252.421,20,131.149222
84,20,131.447803
269.4585,20,131.714588
253.795,20,132.000571
80,20,132.265665
290.6055,20,132.550707
221.067,20,132.82613
294.357,20,133.117931
68,20,133.377662
80,20,133.67165
244.718,20,133.954696
292.773,20,134.213877
286.3015,20,134.500515
234.1415,20,134.751361
252.18025,20,135.024171
248.281,20,135.305218
70,20,135.580512
272.148,20,135.865745
243.7425,20,136.136128
84,20,136.403687
256.33625,20,136.674833
267.949,20,136.961245
257.018,20,137.229472
78,20,137.514735
324.232,20,137.828224
310.157,20,138.118528
248.0435,20,138.397715
235.2525,20,138.699078
242.6215,20,138.966181
323.7045,20,139.25453
236.524,20,139.516799
141.453,20,139.806149
269.06875,20,140.063061
253.025,20,140.320552
267.2795,20,140.592087
233.0885,20,140.87051
252.242,20,141.15041
266.44475,20,141.423745
270.164,20,141.712696
307.8055,20,141.981408
58,20,142.256853
391.363,20,142.57335
240.0525,20,142.861295
240.1735,20,143.142612
349.5875,20,143.449727
247.1125,20,143.738384
270.8375,20,144.023049
217.753,20,144.293786
74,20,144.577553
227.452,20,144.863195
80,20,145.146976
237.294,20,145.412333
304.6425,20,145.691096
235.8175,20,145.969013
251.2295,20,146.257699
68,20,146.512686
274.38075,20,146.799824
80,20,147.067335
244.573,20,147.339184
337.3435,20,147.639364
222.373,20,147.897609
228.221,20,148.189365
287.3495,20,148.460752
306.8935,20,148.740906
289.3765,20,149.038907
288.8505,20,149.311407
290.5335,20,149.585022
280.042,20,149.857297
264.9475,20,150.130188
80,20,150.415167
68,20,150.688455
84,20,150.955265
150.124,20,151.222451
80,20,151.511183
308.6675,20,151.795309
78,20,152.094021
80,20,152.363101
74,20,152.626287
230.4315,20,152.913932
305.48675,20,153.19141
58,20,153.463121
284.04,20,153.758225
292.494,20,154.052231
215.265,20,154.337313
296.9935,20,154.62594
235.899,20,154.889499
247.10675,20,155.170506
80,20,155.429029
74,20,155.705956
74,20,155.979766
266.8795,20,156.248723
286.587,20,156.549565
325.6075,20,156.864975
58,20,157.148934
224.6465,20,157.438031
233.0045,20,157.727021
274.2065,20,158.013901
351.093,20,158.323552
254.9,20,158.6207
235.5535,20,158.906668
166.95475,20,159.171216
275.951,20,159.462485
231.8065,20,159.736794
306.08575,20,160.03801
233.8995,20,160.319402
374.298,20,160.646836
68,20,160.939091
224.5505,20,161.202712
50,20,161.455514
267.074,20,161.744859
295.384,20,162.033033
275.586,20,162.304618
251.1395,20,162.572474
336.48,20,162.845133
306.465,20,163.140538
68,20,163.41634
236.069,20,163.69205
400.827,20,164.01297
80,20,164.293747
213.2195,20,164.551069
363.2115,20,164.860298
286.8605,20,165.144305
68,20,165.408049
80,20,165.697259
237.6055,20,165.965622
70,20,166.23449
306.131,20,166.510005
74,20,166.800583
284.179,20,167.100079
84,20,167.366445
68,20,167.622632
78,20,167.882312
44,20,168.14536
268.6965,20,168.437394
259.9725,20,168.711099
80,20,168.987962
226.098,20,169.252687
68,20,169.54107
319.329,20,169.852775
253.259,20,170.124639
237.157,20,170.413441
84,20,170.690892
62,20,170.966856
80,20,171.227463
64,20,171.500837
237.5435,20,171.794583
338.3085,20,172.093675
62,20,172.371711
267.928,20,172.662428
329.9065,20,172.954524
277.6355,20,173.243226
84,20,173.51786
309.2845,20,173.804384
290.4005,20,174.084728
271.2095,20,174.359386
80,20,174.621723
264.696,20,174.899771
249.281,20,175.172408
214.6055,20,175.469929
266.2135,20,175.750946
325.3715,20,176.039696
80,20,176.329479
228.693,20,176.606223
272.6505,20,176.888445
80,20,177.166196
234.925,20,177.441413
64,20,177.723848
313.297,20,177.995579
275.0065,20,178.2832
219.263,20,178.567653
304.986,20,178.864387
253.942,20,179.141366
68,20,179.411382
255.10825,20,179.685589
297.439,20,179.965142
233.656,20,180.231217
306.8255,20,180.528285
62,20,180.810276
80,20,181.101953
266.0515,20,181.384282
90,20,181.679047
284.219,20,181.996759
231.245,20,182.287272
231.335,20,182.578999
151.821,20,182.844805
267.3555,20,183.110638
301.9065,20,183.412241
308.015,20,183.700039
317.478,20,183.989381
80,20,184.296331
259.052,20,184.555392
72,20,184.819171
162.478,20,185.097446
346.8875,20,185.403069
68,20,185.694969
273.0825,20,185.956374
287.726,20,186.264642
288.3575,20,186.546219
247.594,20,186.827088
240.83325,20,187.117995
80,20,187.391639
237.441,20,187.662325
255.28325,20,187.939914
238.804,20,188.216748
78,20,188.502285
385.84,20,188.827049
246.0445,20,189.101411
263.163,20,189.402714
243.219,20,189.680638
281.523,20,189.964734
139.507,20,190.232075
252.1995,20,190.521292
74,20,190.785534
276.68825,20,191.075201
127.11975,20,191.336888
242.9435,20,191.618206
233.0015,20,191.919539
286.494,20,192.217091
286.416,20,192.512233
322.7865,20,192.802748
68,20,193.066971
284.9405,20,193.364074
267.3155,20,193.655058
68,20,193.910053
291.979,20,194.190145
80,20,194.45316
68,20,194.732318
238.18,20,195.014811
338.4645,20,195.304579
80,20,195.620073
291.483,20,195.889972
317.10675,20,196.167742
229.917,20,196.422585
273.404,20,196.725523
251.37075,20,196.999493
74,20,197.290607
74,20,197.546332
68,20,197.82312
261.88,20,198.104886
74,20,198.376873
330.5415,20,198.675553
276.7165,20,198.972375
237.76,20,199.250248
232.8685,20,199.53281
311.9615,20,199.827935
232.7985,20,200.09916
312.7705,20,200.391424
267.6355,20,200.661956
274.76275,20,200.943169
296.6445,20,201.255009
233.921,20,201.519667
329.676,20,201.812003
291.7715,20,202.105183
256.9845,20,202.408969
307.233,20,202.707095
310.203,20,203.002804
335.272,20,203.315772
274.5735,20,203.588374
330.2345,20,203.872823
300.7285,20,204.17819
301.605,20,204.46866
232.0295,20,204.755529
268.9295,20,205.021912
267.2175,20,205.31738
62,20,205.605502
273.14,20,205.907418
327.6405,20,206.193501
68,20,206.479965
295.63,20,206.76913
226.349,20,207.059556
267.80275,20,207.345696
315.95675,20,207.630794
271.291,20,207.910641
248.07,20,208.194997
238.149,20,208.47207
258.033,20,208.754969
359.0385,20,209.06936
382.786,20,209.399346
300.7875,20,209.666837
224.6235,20,209.943469
309.963,20,210.242518
74,20,210.510118
240.721,20,210.787731
62,20,211.086776
321.728,20,211.358816
64,20,211.624798
300.31425,20,211.900914
258.5555,20,212.194667
253.2765,20,212.468358
225.9205,20,212.764085
269.448,20,213.046898
268.4,20,213.361137
74,20,213.670218
311.253,20,213.983604
339.1765,20,214.267735
368.037,20,214.595335
354.37725,20,214.917335
291.1245,20,215.197006
74,20,215.469762
74,20,215.74207
264.585,20,216.042548
234.599,20,216.34462
300.20225,20,216.608473
90,20,216.886817
267.665,20,217.178183
328.6375,20,217.473107
264.6355,20,217.735549
260.745,20,218.024978
74,20,218.295636
388.6365,20,218.595867
248.29025,20,218.865401
274.218,20,219.141921
297.868,20,219.417469
261.6395,20,219.693902
309.9555,20,219.967629
150.07425,20,220.239275
74,20,220.509477
344.791,20,220.80695
221.496,20,221.099787
305.6085,20,221.404207
297.40175,20,221.673676
162.4505,20,221.949742
293.5435,20,222.240479
80,20,222.505168
272.1185,20,222.784207
300.8765,20,223.067624
259.383,20,223.354783
270.5765,20,223.613102
153.27875,20,223.905789
284.938,20,224.176152
68,20,224.432082
74,20,224.692863
325.012,20,224.991681
248.524,20,225.25067
247.152,20,225.542198
247.505,20,225.798192
306.9635,20,226.107222
266.0345,20,226.389365
74,20,226.662668
240.327,20,226.961287
80,20,227.221653
74,20,227.493959
64,20,227.757601
286.6485,20,228.026864
248.8145,20,228.291739
275.2645,20,228.578228
336.0,20,228.866114
74,20,229.134079
66,20,229.408559
243.038,20,229.696332
304.0735,20,229.991163
274.462,20,230.272141
234.714,20,230.540004
247.8335,20,230.842274
249.4725,20,231.119935
284.939,20,231.396519
74,20,231.663651
68,20,231.956399
303.7745,20,232.236896
243.4,20,232.511936
258.4325,20,232.778354
289.512,20,233.052578
162.8345,20,233.338105
64,20,233.63949
268.417,20,233.919056
74,20,234.202125
249.4955,20,234.477756
334.719,20,234.764889
80,20,235.035178
226.764,20,235.351275
361.0175,20,235.643842
284.806,20,235.923549
334.1235,20,236.234471
251.3805,20,236.512648
68,20,236.797324
90,20,237.093486
282.96,20,237.379828
267.7645,20,237.660693
283.95275,20,237.941459
74,20,238.197474
74,20,238.478085
74,20,238.744344
302.901,20,239.028267
291.638,20,239.300699
263.475,20,239.566656
348.622,20,239.877672
301.6985,20,240.161772
323.73325,20,240.470408
70,20,240.755898
242.6355,20,241.02682
80,20,241.318485
312.2715,20,241.614673
68,20,241.884185
274.474,20,242.194343
70,20,242.453106
74,20,242.720106
232.2525,20,242.988863
236.308,20,243.280253
286.828,20,243.555224
150.68975,20,243.833778
74,20,244.118762
268.74,20,244.405955
293.57025,20,244.678179
307.874,20,244.971602
326.6285,20,245.252342
235.857,20,245.512086
232.9875,20,245.799267
74,20,246.073943
242.497,20,246.367824
233.8235,20,246.633438
74,20,246.90904
327.1555,20,247.208523
310.485,20,247.507505
74,20,247.759102
236.0265,20,248.04932
231.2185,20,248.327247
172.92325,20,248.61075
224.549,20,248.881782
317.403,20,249.177773
68,20,249.448231
261.0465,20,249.72997
358.712,20,250.058418
299.0285,20,250.352863
68,20,250.622986
242.781,20,250.908369
293.30925,20,251.195723
275.2385,20,251.483276
323.842,20,251.788053
304.8115,20,252.066023
273.9725,20,252.350203
236.424,20,252.616847
309.851,20,252.959758
74,20,253.215324
238.1495,20,253.508794
64,20,253.770183
245.551,20,254.066385
80,20,254.351203
309.838,20,254.636605
74,20,254.922724
294.1785,20,255.201644
256.692,20,255.482438
223.785,20,255.769548
322.2545,20,256.057459
278.8175,20,256.340433
268.2075,20,256.65673
250.332,20,256.947459
355.4415,20,257.264555
232.083,20,257.548856
266.05075,20,257.849861
288.325,20,258.150299
323.64,20,258.432466
233.7155,20,258.727097
322.932,20,259.017442
74,20,259.282426
84,20,259.566998
231.1775,20,259.860985
263.4985,20,260.163731
331.0325,20,260.466542
74,20,260.760033
64,20,261.038828
250.6075,20,261.322169
74,20,261.579484
80,20,261.843241
247.847,20,262.10511
214.627,20,262.381391
237.90225,20,262.641366
253.315,20,262.907105
246.2635,20,263.187334
233.2665,20,263.46321
261.142,20,263.737005
232.8795,20,264.025029
341.9665,20,264.310417
246.6485,20,264.599958
265.9545,20,264.89343
293.5395,20,265.196881
303.0005,20,265.485733
293.969,20,265.795419
68,20,266.057987
284.917,20,266.321861
68,20,266.597469
261.5475,20,266.883518
273.5455,20,267.202254
271.309,20,267.501057
320.175,20,267.803182
74,20,268.084345
257.42175,20,268.360085
284.9035,20,268.636075
285.183,20,268.898347
304.486,20,269.192396
288.55,20,269.471717
275.097,20,269.770693
272.39575,20,270.054894
247.427,20,270.341826
244.515,20,270.655529
80,20,270.939045
274.619,20,271.203483
236.601,20,271.473945
370.5495,20,271.773095
240.0555,20,272.040546
259.678,20,272.314077
74,20,272.583885
80,20,272.854807
345.93,20,273.130344
64,20,273.404417
74,20,273.679239
74,20,273.963891
262.631,20,274.234295
271.6705,20,274.539982
245.0645,20,274.820003
305.9435,20,275.104871
306.393,20,275.374305
266.24,20,275.653683
289.4385,20,275.930959
80,20,276.216846
297.9225,20,276.503538
257.906,20,276.779155
229.1675,20,277.074724
305.8595,20,277.349909
277.765,20,277.618565
297.4965,20,277.896122
331.892,20,278.192644
243.78125,20,278.458243
316.2955,20,278.739083
294.234,20,279.04994
68,20,279.321911
284.4925,20,279.616947
74,20,279.894613
296.813,20,280.203256
247.928,20,280.479729
267.4325,20,280.777159
237.49,20,281.044072
363.2815,20,281.360373
235.726,20,281.647794
257.296,20,281.924973
245.7605,20,282.200442
80,20,282.512188
294.2415,20,282.810231
80,20,283.104267
317.206,20,283.400655
