#{"t_start": 1677880470.9108367, "env_id": "gym_cell/cg-v0"}
r,l,t
49.6,50,204.117384
68.0,50,204.544602
45.6,50,204.961746
48.0,50,205.405588
16.0,50,205.963249
69.6,50,206.460237
68.8,50,206.841602
62.4,50,207.332829
67.2,50,207.798446
56.8,50,208.186322
52.8,50,208.5439
68.8,50,209.061249
64.8,50,209.534331
79.2,50,209.942886
56.8,50,210.325298
64.0,50,210.69232
61.6,50,211.150234
72.8,50,211.564092
64.0,50,212.124092
71.2,50,212.60424
65.6,50,213.060393
72.0,50,213.525071
74.4,50,215.028603
61.6,50,215.412202
50.4,50,215.834593
65.6,50,216.359848
58.4,50,216.850835
52.0,50,217.378546
72.8,50,217.820127
64.8,50,218.288105
55.2,50,218.762699
53.6,50,219.215268
63.2,50,219.698582
65.6,50,220.167597
64.8,50,220.623531
72.0,50,220.981128
71.2,50,221.417275
62.4,50,221.904118
55.2,50,222.283962
67.2,50,222.709532
79.2,50,223.16418
60.0,50,223.643123
69.6,50,224.068366
49.6,50,224.386392
68.8,50,224.863127
40.8,50,225.245467
75.2,50,225.738955
76.8,50,226.101056
39.2,50,226.517484
47.2,50,226.95753
48.8,50,227.456553
48.0,50,227.893614
52.8,50,228.34182
68.8,50,228.763618
82.4,50,229.110055
67.2,50,229.634732
64.0,50,230.010361
53.6,50,230.414592
28.8,50,230.925024
57.6,50,231.411679
77.6,50,231.824796
76.8,50,232.236947
52.8,50,232.642234
37.6,50,232.968228
66.4,50,233.399931
48.8,50,233.750599
56.0,50,234.183751
64.0,50,234.614289
166.1725,50,235.02598
64.0,50,235.466804
75.2,50,235.921722
61.6,50,236.278894
32.0,50,236.698924
75.2,50,237.140426
64.0,50,237.617702
64.0,50,238.084158
60.0,50,238.499457
41.6,50,238.890974
75.2,50,239.311683
58.4,50,239.7213
61.6,50,240.172768
52.8,50,240.66367
58.4,50,241.116675
26.4,50,241.499527
65.6,50,241.91853
67.2,50,243.442504
76.8,50,243.739379
64.0,50,244.171641
51.2,50,244.55511
67.2,50,244.998255
60.0,50,245.420064
57.6,50,245.834872
68.0,50,246.249942
64.0,50,246.709473
72.0,50,247.194661
52.8,50,247.80036
66.4,50,248.299366
68.0,50,248.682826
74.4,50,249.013882
60.8,50,249.402263
73.6,50,249.822082
76.8,50,250.253351
38.4,50,250.689555
64.8,50,251.136036
70.4,50,251.561506
74.4,50,251.933177
68.8,50,252.345394
69.6,50,252.781124
70.4,50,253.241677
65.6,50,253.680807
68.8,50,254.060987
68.8,50,254.528861
60.8,50,254.964365
64.0,50,255.38198
68.8,50,255.806647
62.4,50,256.172444
60.0,50,256.713134
66.4,50,257.05349
61.6,50,257.504004
53.6,50,257.990491
52.0,50,258.432878
39.2,50,258.832621
70.4,50,259.25815
74.4,50,259.732918
76.8,50,260.081487
42.4,50,260.584578
64.8,50,261.028177
56.8,50,261.46777
50.4,50,261.91315
58.4,50,262.316649
56.0,50,262.783008
72.0,50,263.21248
72.0,50,263.695059
62.4,50,264.211555
68.8,50,264.673966
65.6,50,265.143869
50.4,50,265.58326
74.4,50,266.052772
79.2,50,266.498458
59.2,50,266.902557
40.0,50,267.35181
56.0,50,267.761513
57.6,50,268.222675
56.8,50,268.62693
73.6,50,269.11519
39.2,50,269.495099
67.2,50,269.867778
36.8,50,270.375449
66.4,50,271.928988
75.2,50,272.351587
59.2,50,272.691936
72.0,50,273.10375
69.6,50,273.446604
28.8,50,273.917444
48.8,50,274.403526
59.2,50,274.873772
28.0,50,275.335718
72.0,50,275.741129
58.4,50,276.181784
71.2,50,276.653336
64.8,50,277.052952
50.4,50,277.435341
75.2,50,277.849719
64.8,50,278.258015
67.2,50,278.691549
1.6,50,279.100975
69.6,50,279.552108
42.4,50,279.889322
11.2,50,280.326657
60.8,50,280.75967
57.6,50,281.200104
64.0,50,281.654833
81.6,50,282.064198
70.4,50,282.478817
48.0,50,282.877102
39.2,50,283.318695
65.6,50,283.835408
64.0,50,284.29629
49.6,50,284.665592
52.0,50,285.086208
51.2,50,285.555691
65.6,50,285.963016
67.2,50,286.40861
48.0,50,286.804526
56.0,50,287.278522
51.2,50,287.715675
59.2,50,288.207471
72.0,50,288.647986
65.6,50,289.086844
63.2,50,289.550724
48.0,50,289.92171
62.4,50,290.280897
65.6,50,290.666658
32.0,50,291.030454
27.2,50,291.391017
32.8,50,291.848997
64.8,50,292.356414
-11.2,50,292.726723
43.2,50,293.114968
17.6,50,293.456586
7.2,50,293.815107
28.8,50,294.298298
60.8,50,294.739088
32.8,50,295.174888
73.6,50,295.649492
69.6,50,296.071385
71.2,50,296.450214
60.8,50,296.848338
52.0,50,297.248633
57.6,50,297.715255
68.0,50,298.087126
63.2,50,299.55385
42.4,50,299.897087
41.6,50,300.337424
77.6,50,300.825591
44.8,50,301.220407
74.4,50,301.630513
64.0,50,302.043852
10.4,50,302.37461
45.6,50,302.811046
69.6,50,303.197281
68.0,50,303.660676
55.2,50,304.021022
52.0,50,304.386702
32.0,50,304.724946
23.2,50,305.124633
69.6,50,305.54225
60.8,50,305.951262
50.4,50,306.342394
50.4,50,306.733915
34.4,50,307.11634
59.2,50,307.509445
66.4,50,307.922981
72.0,50,308.354668
38.4,50,308.73883
36.8,50,309.097313
60.8,50,309.587984
32.0,50,309.996215
72.0,50,310.415449
72.8,50,310.803403
66.4,50,311.251936
75.2,50,311.612997
75.2,50,312.001292
65.6,50,312.497601
71.2,50,312.897809
69.6,50,313.328643
44.8,50,313.69359
45.6,50,314.102283
67.2,50,314.49097
56.0,50,314.909632
82.4,50,315.277513
72.0,50,315.690675
49.6,50,316.172671
67.2,50,316.565591
6.4,50,316.928351
18.4,50,317.271601
41.6,50,317.659459
76.8,50,318.072483
-11.2,50,318.391052
35.2,50,318.755089
41.6,50,319.149137
-3.2,50,319.54286
62.4,50,319.934177
72.8,50,320.326272
58.4,50,320.693132
58.4,50,321.138671
49.6,50,321.565655
64.0,50,321.979469
72.0,50,322.358127
61.6,50,322.737491
60.0,50,323.252423
45.6,50,323.657365
77.6,50,324.057582
56.8,50,324.40836
64.0,50,325.98486
19.2,50,326.310664
67.2,50,326.687768
64.8,50,327.14507
53.6,50,327.539628
36.0,50,327.91519
47.2,50,328.318605
55.2,50,328.71187
64.8,50,329.237009
77.6,50,329.620032
69.6,50,330.087946
68.8,50,330.521919
72.0,50,330.983172
76.8,50,331.436286
64.8,50,331.854717
72.0,50,332.272295
52.0,50,332.693558
69.6,50,333.207024
48.0,50,333.631927
66.4,50,334.091048
67.2,50,334.556736
52.0,50,335.091311
64.8,50,335.511687
64.8,50,335.930019
58.4,50,336.398596
66.4,50,336.85613
66.4,50,337.275597
70.4,50,337.667644
70.4,50,338.086258
79.2,50,338.556681
69.6,50,338.970361
62.4,50,339.45169
61.6,50,339.840987
69.6,50,340.350482
51.2,50,340.709697
60.8,50,341.173391
50.4,50,341.670508
66.4,50,342.166622
70.4,50,342.683701
62.4,50,343.113176
68.8,50,343.559439
65.6,50,343.958931
74.4,50,344.407596
47.2,50,344.851198
52.8,50,345.246418
77.6,50,345.670814
61.6,50,346.066091
64.0,50,346.498235
70.4,50,346.969551
53.6,50,347.445451
59.2,50,347.866762
71.2,50,348.242803
73.6,50,348.657907
74.4,50,349.024357
72.0,50,349.420542
49.6,50,349.826713
30.4,50,350.166939
72.0,50,350.582674
71.2,50,350.966999
72.0,50,351.424191
63.2,50,351.853709
61.6,50,352.335932
64.0,50,352.801429
71.2,50,354.407861
68.8,50,354.830237
68.8,50,355.251716
72.0,50,355.716712
76.8,50,356.088437
71.2,50,356.579396
64.8,50,356.936786
79.2,50,357.339092
71.2,50,357.753002
70.4,50,358.198537
69.6,50,358.642559
76.8,50,359.038785
75.2,50,359.438127
69.6,50,359.901321
52.8,50,360.323372
61.6,50,360.808866
67.2,50,361.244803
68.8,50,361.644999
54.4,50,362.075299
75.2,50,362.493747
64.0,50,362.912631
41.6,50,363.289925
56.0,50,363.720312
75.2,50,364.133511
74.4,50,364.555509
67.2,50,364.987871
72.8,50,365.480743
68.8,50,365.925158
70.4,50,366.354123
35.2,50,366.746948
54.4,50,367.122066
60.8,50,367.557454
68.0,50,368.020371
71.2,50,368.451537
75.2,50,368.835929
74.4,50,369.215579
70.4,50,369.634892
68.8,50,370.012058
65.6,50,370.534286
62.4,50,370.944955
68.8,50,371.391531
69.6,50,371.814572
66.4,50,372.284432
74.4,50,372.751151
67.2,50,373.270833
72.0,50,373.693983
64.8,50,374.123255
71.2,50,374.529649
61.6,50,374.985895
71.2,50,375.449522
57.6,50,375.798024
75.2,50,376.212371
68.8,50,376.61435
38.4,50,377.082876
72.0,50,377.507359
79.2,50,377.904432
67.2,50,378.365468
71.2,50,378.75479
74.4,50,379.124245
64.8,50,379.588579
70.4,50,380.015562
81.6,50,380.411433
66.4,50,380.849477
56.8,50,382.334023
58.4,50,382.691386
72.0,50,383.096779
28.8,50,383.512327
33.6,50,383.96659
32.8,50,384.3484
60.8,50,384.786366
56.0,50,385.163683
72.8,50,385.573534
63.2,50,385.979548
73.6,50,386.400349
69.6,50,386.786791
81.6,50,387.1696
56.0,50,387.626494
59.2,50,387.984253
60.8,50,388.367763
40.8,50,388.813887
48.0,50,389.25528
74.4,50,389.646337
68.8,50,390.059412
57.6,50,390.472106
62.4,50,390.928384
36.0,50,391.262104
78.4,50,391.693464
56.8,50,392.166877
69.6,50,392.613823
68.0,50,393.028396
74.4,50,393.424754
62.4,50,393.807354
56.8,50,394.249681
49.6,50,394.669057
57.6,50,395.160445
62.4,50,395.594012
73.6,50,395.975427
80.8,50,396.299363
75.2,50,396.70394
36.8,50,397.160637
79.2,50,397.55875
69.6,50,397.989158
75.2,50,398.387462
74.4,50,398.791605
65.6,50,399.208584
63.2,50,399.629058
69.6,50,400.054882
53.6,50,400.45833
255.32,50,400.844246
63.2,50,401.266928
61.6,50,401.685554
67.2,50,402.109354
70.4,50,402.518682
77.6,50,402.888504
54.4,50,403.335881
37.6,50,403.705478
77.6,50,404.132829
68.8,50,404.5937
55.2,50,404.999993
69.6,50,405.41352
66.4,50,405.80256
62.4,50,406.228332
52.8,50,406.603095
11.2,50,407.010106
67.2,50,407.373798
70.4,50,407.859151
67.2,50,409.401835
72.8,50,409.788289
72.8,50,410.194484
56.8,50,410.666379
52.0,50,411.091245
72.0,50,411.505805
60.8,50,411.972809
61.6,50,412.435462
68.0,50,412.982131
69.6,50,413.505661
69.6,50,413.923586
66.4,50,414.334983
52.0,50,414.857721
69.6,50,415.314519
70.4,50,415.753299
46.4,50,416.244951
65.6,50,416.645367
63.2,50,417.091516
69.6,50,417.497564
44.8,50,417.904122
24.8,50,418.397375
64.8,50,418.848905
64.0,50,419.217644
75.2,50,419.601685
64.0,50,420.055417
64.8,50,420.49903
70.4,50,420.870915
68.0,50,421.272685
77.6,50,421.735533
79.2,50,422.087701
64.0,50,422.510078
71.2,50,422.973119
68.0,50,423.413633
69.6,50,423.873996
76.8,50,424.246976
66.4,50,424.649409
62.4,50,425.0672
59.2,50,425.494851
58.4,50,425.994946
55.2,50,426.36618
68.0,50,426.847498
72.0,50,427.29109
72.0,50,427.740865
69.6,50,428.226376
68.0,50,428.646409
64.8,50,429.137721
69.6,50,429.577789
61.6,50,429.952177
70.4,50,430.414886
69.6,50,430.856091
76.0,50,431.226884
63.2,50,431.692345
72.0,50,432.094074
65.6,50,432.608857
